Date,Open,High,Low,Close,Adj Close,Volume
2017-12-18,2445.009766,3067.431152,2349.640869,2866.553467,2866.553467,3312867170
2017-12-19,2869.711670,3811.608643,2817.733643,3667.350586,3667.350586,5114808396
2017-12-20,3692.366943,5678.774414,3691.402100,5114.824219,5114.824219,15501434827
2017-12-21,5096.479980,5095.151367,3948.544434,4240.324219,4240.324219,4755781939
2017-12-22,4314.081543,4372.631836,2513.107666,3495.385498,3495.385498,5026273472
2017-12-23,3560.531250,4510.317383,3480.000000,4221.750000,4221.750000,3685431082
2017-12-24,4226.247559,4226.247559,3335.631836,3765.395752,3765.395752,2220700389
2017-12-25,3799.416504,4010.376709,3571.743408,3826.327393,3826.327393,1755296555
2017-12-26,3817.327148,4028.264404,3778.411377,4022.370117,4022.370117,1998227393
2017-12-27,4021.632813,4020.592529,3565.427246,3717.380615,3717.380615,1809404410
2017-12-28,3716.248535,3725.762207,3184.011475,3293.519775,3293.519775,4133581378
2017-12-29,3320.030762,3739.966553,3055.429199,3563.581543,3563.581543,3178335988
2017-12-30,3578.451660,3578.451660,2986.117188,3066.799072,3066.799072,1612306115
2017-12-31,3046.993896,3368.734619,3012.472900,3248.698242,3248.698242,1668359584
2018-01-01,3251.019775,3249.820557,3063.487305,3119.440918,3119.440918,1183397015
2018-01-02,3121.954346,3663.608398,3121.153809,3462.766602,3462.766602,2339034298
2018-01-03,3449.418945,3784.177490,3310.214600,3334.215088,3334.215088,5992893906
2018-01-04,3334.445557,3336.571533,3012.000488,3090.652344,3090.652344,6838687565
2018-01-05,3053.211182,3371.079590,3020.244629,3287.305908,3287.305908,2691058194
2018-01-06,3286.326660,3599.198486,3156.143555,3544.454102,3544.454102,2123072928
2018-01-07,3541.948486,3906.334229,3472.793213,3547.002441,3547.002441,1838844383
2018-01-08,3546.646484,3581.850830,2904.839111,3087.034668,3087.034668,1821647078
2018-01-09,3075.420898,3202.239258,2999.718750,3062.176758,3062.176758,1388924394
2018-01-10,3060.204834,3774.633545,2983.855713,3690.262451,3690.262451,3286783217
2018-01-11,3685.381104,3797.027588,3047.476318,3123.157959,3123.157959,2470450161
2018-01-12,3140.012451,3360.697998,3058.719971,3313.514404,3313.514404,1403565148
2018-01-13,3309.304688,3603.375488,3273.110107,3394.804199,3394.804199,1540543595
2018-01-14,3397.092529,3472.326416,3147.964600,3229.189453,3229.189453,1256241325
2018-01-15,3214.341797,3248.587402,2931.272949,3017.768311,3017.768311,1774767449
2018-01-16,3024.453613,3024.453613,1955.227417,2223.425293,2223.425293,2138055147
2018-01-17,2217.791748,2352.967773,1708.536255,2193.012207,2193.012207,1828791931
2018-01-18,2198.306396,2370.986572,2127.226074,2194.565918,2194.565918,1279275493
2018-01-19,2173.854004,2336.138916,2152.416016,2214.793457,2214.793457,930221497
2018-01-20,2233.116455,2658.885986,2228.347900,2543.329102,2543.329102,1397046308
2018-01-21,2545.306641,2545.306641,2168.029541,2220.522461,2220.522461,931357340
2018-01-22,2242.794678,2272.684082,1902.831543,2025.627686,2025.627686,850942945
2018-01-23,2027.151245,2131.018799,1889.876831,2026.065186,2026.065186,723458703
2018-01-24,2026.927490,2112.014893,1969.275024,2036.186401,2036.186401,606411170
2018-01-25,2063.403809,2109.573730,1990.412720,2045.490723,2045.490723,650465850
2018-01-26,2039.349731,2083.442871,1856.893555,1977.925781,1977.925781,733341976
2018-01-27,1976.199341,2054.273193,1933.382690,2008.422729,2008.422729,544755230
2018-01-28,2018.017090,2173.313477,2018.017090,2151.614014,2151.614014,715308034
2018-01-29,2150.517578,2173.619385,2025.129761,2047.115479,2047.115479,447452739
2018-01-30,2047.794922,2053.459229,1812.331909,1815.718018,1815.718018,802349643
2018-01-31,1815.952515,1877.536621,1744.077881,1845.005615,1845.005615,904838099
2018-02-01,1850.254395,1866.757813,1511.044800,1585.209595,1585.209595,843413320
2018-02-02,1582.908325,1593.613037,1228.119263,1502.826172,1502.826172,1131296977
2018-02-03,1506.724731,1658.377563,1353.557861,1605.475708,1605.475708,571664133
2018-02-04,1606.321045,1623.744629,1393.181641,1474.417969,1474.417969,830002510
2018-02-05,1467.472168,1478.628052,1059.074585,1126.730591,1126.730591,721326805
2018-02-06,1131.241699,1240.385132,972.156799,1234.670044,1234.670044,984948729
2018-02-07,1230.300293,1329.359863,1147.188232,1225.953491,1225.953491,1108551339
2018-02-08,1217.771973,1718.885742,1216.526489,1649.833130,1649.833130,2830349283
2018-02-09,1636.103271,1723.026611,1552.825317,1679.823364,1679.823364,1451491486
2018-02-10,1679.669678,1785.699707,1556.420410,1609.665894,1609.665894,940476272
2018-02-11,1607.463745,1672.256958,1533.567993,1557.084473,1557.084473,833190547
2018-02-12,1563.209839,1664.103271,1563.609741,1634.097046,1634.097046,593372778
2018-02-13,1635.776978,1642.364136,1532.253174,1567.205200,1567.205200,563112846
2018-02-14,1563.643311,1762.235840,1563.842285,1718.519043,1718.519043,794565450
2018-02-15,1713.952393,1769.690430,1679.520264,1732.321899,1732.321899,632654263
2018-02-16,1728.985229,1970.244019,1725.037842,1962.078003,1962.078003,1214776873
2018-02-17,1957.375732,1982.859375,1917.760132,1961.054199,1961.054199,811173020
2018-02-18,1961.951660,2074.832520,1805.700928,1880.242676,1880.242676,1147608424
2018-02-19,1875.034668,1964.858398,1874.797729,1940.536133,1940.536133,731958508
2018-02-20,1951.283325,1980.348389,1796.000000,1800.647217,1800.647217,1041943150
2018-02-21,1793.184326,1808.866821,1658.507446,1678.158203,1678.158203,737917127
2018-02-22,1673.284668,1729.431274,1520.889160,1556.067383,1556.067383,606200087
2018-02-23,1553.349487,1690.581665,1482.916260,1620.183594,1620.183594,628002060
2018-02-24,1614.892334,1669.488770,1465.612671,1521.445923,1521.445923,526919556
2018-02-25,1518.997803,1543.031982,1457.439697,1503.062012,1503.062012,462700934
2018-02-26,1502.398560,1625.267700,1459.235718,1593.476074,1593.476074,586368522
2018-02-27,1599.706909,1656.273071,1571.015015,1599.717773,1599.717773,540115488
2018-02-28,1595.354858,1638.612793,1551.352783,1551.352783,1551.352783,483510683
2018-03-01,1552.228760,1679.920044,1539.391968,1663.987671,1663.987671,621123132
2018-03-02,1655.010254,1679.974243,1619.623291,1642.003662,1642.003662,542747855
2018-03-03,1641.346924,1677.568970,1619.572510,1635.822876,1635.822876,478578419
2018-03-04,1632.577881,1663.296265,1577.517334,1662.256592,1662.256592,473996132
2018-03-05,1659.703369,1668.448975,1633.217407,1633.217407,1633.217407,450899042
2018-03-06,1628.271484,1628.481201,1509.531738,1549.383423,1549.383423,516163947
2018-03-07,1549.126343,1566.833740,1339.106934,1395.553345,1395.553345,581682842
2018-03-08,1398.722168,1421.327393,1293.665649,1335.485840,1335.485840,573268723
2018-03-09,1328.398926,1377.265137,1196.081299,1359.261230,1359.261230,650811475
2018-03-10,1364.522339,1385.095581,1266.484131,1281.439453,1281.439453,471805106
2018-03-11,1277.133789,1473.974487,1239.942627,1456.959351,1456.959351,654156499
2018-03-12,1455.394287,1466.174805,1297.156982,1335.637207,1335.637207,540665755
2018-03-13,1335.370239,1397.979370,1267.434082,1354.072266,1354.072266,582881140
2018-03-14,1363.578491,1361.654663,1171.468750,1204.907349,1204.907349,516010152
2018-03-15,1205.289307,1223.917725,1115.196411,1211.809448,1211.809448,481239235
2018-03-16,1211.764526,1365.867310,1170.308472,1266.573730,1266.573730,611917283
2018-03-17,1263.552002,1333.588257,1206.170654,1231.240601,1231.240601,533207156
2018-03-18,1229.292236,1229.292236,1103.983643,1215.647217,1215.647217,563781283
2018-03-19,1221.456543,1294.659180,1187.591064,1290.612427,1290.612427,551990409
2018-03-20,1295.147217,1390.946899,1244.660400,1377.448242,1377.448242,654522065
2018-03-21,1386.435181,1406.379883,1317.565430,1329.367065,1329.367065,500760237
2018-03-22,1329.122681,1379.595459,1286.359497,1314.515991,1314.515991,447411316
2018-03-23,1314.918823,1320.505127,1254.735107,1324.623169,1324.623169,394490644
2018-03-24,1335.914795,1338.916382,1276.381226,1276.381226,1276.381226,343139293
2018-03-25,1265.076660,1285.770630,1252.130737,1254.379883,1254.379883,307483134
2018-03-26,1255.701904,1263.420044,1145.109741,1185.514526,1185.514526,447982997
2018-03-27,1182.602539,1196.568115,1140.161377,1140.161377,1140.161377,441075993
2018-03-28,1140.201660,1169.549194,1113.422974,1123.247681,1123.247681,440240178
2018-03-29,1124.670410,1133.150024,916.195435,929.794312,929.794312,589242385
2018-03-30,927.369202,996.586548,881.509277,908.040649,908.040649,542687608
2018-03-31,908.835327,958.594360,891.077393,892.713684,892.713684,399911412
2018-04-01,896.318359,910.695679,820.652649,837.165710,837.165710,414581435
2018-04-02,839.028809,892.796753,834.323608,866.143494,866.143494,368578150
2018-04-03,867.943054,936.838501,861.057495,928.105713,928.105713,395483671
2018-04-04,924.972046,925.532837,827.079285,840.927429,840.927429,366528497
2018-04-05,840.191711,851.769714,806.690552,842.516968,842.516968,318191174
2018-04-06,837.065735,841.693542,786.278992,795.343384,795.343384,293401954
2018-04-07,796.355713,850.285339,795.323792,834.327026,834.327026,301163528
2018-04-08,835.038452,859.686035,835.038452,853.642517,853.642517,259127150
2018-04-09,854.730347,887.812378,815.014954,827.417847,827.417847,331143016
2018-04-10,828.285522,846.336426,813.848877,836.810547,836.810547,289905964
2018-04-11,835.885620,858.773560,835.885620,858.773560,858.773560,324862149
2018-04-12,858.528748,946.863464,849.684082,946.863464,946.863464,537600866
2018-04-13,948.534241,1002.989197,934.550415,950.685059,950.685059,494585382
2018-04-14,951.223267,979.237732,931.264465,951.564514,951.564514,344340726
2018-04-15,955.327026,1011.269653,955.327026,1004.665466,1004.665466,421173443
2018-04-16,1005.044983,1025.816406,959.509827,986.071045,986.071045,491547665
2018-04-17,986.360474,1010.032166,972.301453,975.522766,975.522766,427119485
2018-04-18,976.371338,1146.634155,975.015503,1141.528198,1141.528198,815016042
2018-04-19,1143.780640,1273.083130,1125.345947,1254.875000,1254.875000,852655774
2018-04-20,1256.829834,1481.265381,1232.938354,1470.691040,1470.691040,1312438070
2018-04-21,1469.178589,1528.396362,1340.325928,1505.462769,1505.462769,1425697544
2018-04-22,1496.062500,1630.391113,1455.371582,1568.377075,1568.377075,1264406612
2018-04-23,1559.877197,1888.602539,1559.877197,1884.552612,1884.552612,2545118484
2018-04-24,1886.855225,2053.057861,1859.936890,1875.634521,1875.634521,2700749507
2018-04-25,1876.015747,1893.767334,1648.954956,1698.109985,1698.109985,2419997335
2018-04-26,1704.388062,1880.839600,1651.518311,1880.839600,1880.839600,1697470847
2018-04-27,1883.024414,1883.024414,1764.508057,1764.508057,1764.508057,1193976555
2018-04-28,1764.653076,1871.023438,1759.786377,1841.532593,1841.532593,1066739625
2018-04-29,1838.551880,1948.443726,1817.475586,1902.139526,1902.139526,1385961416
2018-04-30,1903.010986,1902.508545,1778.934814,1792.657104,1792.657104,1000018569
2018-05-01,1790.784790,1806.282593,1674.764282,1806.282593,1806.282593,1035467216
2018-05-02,1809.303589,1972.528564,1772.758911,1948.857666,1948.857666,1556633224
2018-05-03,1949.966675,2044.432739,1937.118896,2008.995483,2008.995483,1704305033
2018-05-04,1994.950928,2045.552368,1940.714722,2011.573608,2011.573608,1272948461
2018-05-05,2010.791504,2324.154785,2008.577393,2322.815918,2322.815918,2206549118
2018-05-06,2331.738037,2437.345947,2214.423828,2347.055664,2347.055664,2588010102
2018-05-07,2348.345215,2367.716553,2117.012939,2201.649414,2201.649414,1872346305
2018-05-08,2225.418945,2256.295654,2108.328857,2165.130859,2165.130859,1424768258
2018-05-09,2159.664307,2251.012207,1996.623657,2197.049805,2197.049805,1707415808
2018-05-10,2207.523193,2231.199951,2024.395508,2031.618774,2031.618774,1422169059
2018-05-11,2030.156860,2065.331055,1763.838501,1819.283813,1819.283813,2006976170
2018-05-12,1825.000122,1991.578247,1703.501221,1952.785156,1952.785156,1938262578
2018-05-13,1955.915161,1999.840820,1892.692261,1977.642334,1977.642334,1220699380
2018-05-14,1972.622437,1988.663818,1791.912720,1903.589844,1903.589844,1540632916
2018-05-15,1901.715210,1939.214355,1771.736572,1799.089355,1799.089355,1258012610
2018-05-16,1797.093872,1819.515381,1663.527954,1703.631714,1703.631714,1214817060
2018-05-17,1716.402832,1770.396484,1579.214355,1607.369507,1607.369507,1071613817
2018-05-18,1602.078857,1621.621582,1521.725220,1607.295898,1607.295898,1167587506
2018-05-19,1606.457153,1609.625854,1543.948975,1577.632813,1577.632813,793319153
2018-05-20,1575.289551,1737.965332,1564.332275,1717.322510,1717.322510,1070990396
2018-05-21,1722.985962,1731.245117,1613.911987,1627.493408,1627.493408,821600253
2018-05-22,1627.572510,1627.357788,1493.705566,1506.809204,1506.809204,836898897
2018-05-23,1507.323853,1524.118408,1298.466919,1329.292725,1329.292725,1134310620
2018-05-24,1328.499634,1424.329712,1268.107422,1415.457764,1415.457764,1037632448
2018-05-25,1417.281006,1420.881958,1322.188843,1347.060425,1347.060425,821424746
2018-05-26,1344.915283,1385.712402,1325.715088,1340.677979,1340.677979,643784407
2018-05-27,1336.334717,1337.115967,1300.677979,1319.380615,1319.380615,671394897
2018-05-28,1319.015381,1329.170044,1168.453613,1182.396240,1182.396240,750388337
2018-05-29,1188.667969,1337.300171,1173.887329,1319.875732,1319.875732,919863712
2018-05-30,1323.092407,1363.339111,1274.885132,1300.760986,1300.760986,781737089
2018-05-31,1299.305176,1358.532715,1286.300903,1316.418457,1316.418457,932760259
2018-06-01,1316.837769,1336.428589,1299.503906,1325.561646,1325.561646,711773725
2018-06-02,1326.103638,1445.757324,1317.193970,1433.756348,1433.756348,910812879
2018-06-03,1431.575439,1573.579102,1420.592041,1546.716064,1546.716064,1113072573
2018-06-04,1547.218262,1591.728271,1420.904663,1445.301392,1445.301392,1190244412
2018-06-05,1450.882202,1521.441650,1401.131714,1512.383545,1512.383545,954252929
2018-06-06,1518.208008,1518.407227,1445.443848,1476.145142,1476.145142,794079311
2018-06-07,1481.338989,1520.931152,1484.011963,1502.364380,1502.364380,737844508
2018-06-08,1504.452881,1509.121948,1450.555420,1471.109009,1471.109009,662881200
2018-06-09,1470.003906,1496.276733,1436.824097,1436.824097,1436.824097,535492698
2018-06-10,1430.680176,1430.680176,1196.693848,1236.407471,1236.407471,996533733
2018-06-11,1233.888672,1282.977905,1190.081421,1260.936646,1260.936646,814458006
2018-06-12,1259.063477,1262.685425,1138.849854,1154.520752,1154.520752,690706353
2018-06-13,1157.764771,1163.516357,1076.848145,1115.394409,1115.394409,723572467
2018-06-14,1115.550293,1203.393555,1100.233887,1202.413940,1202.413940,700342955
2018-06-15,1200.843872,1201.891724,1133.023804,1141.399048,1141.399048,499397909
2018-06-16,1138.509521,1157.718018,1127.986816,1145.264038,1145.264038,418153474
2018-06-17,1146.430664,1162.588379,1141.885132,1145.298340,1145.298340,390538968
2018-06-18,1142.213745,1203.452759,1115.687988,1196.324463,1196.324463,515201945
2018-06-19,1196.804077,1247.044678,1194.403809,1224.322632,1224.322632,537596449
2018-06-20,1225.747803,1227.293579,1170.831421,1208.049072,1208.049072,583544984
2018-06-21,1208.304199,1220.984131,1176.422607,1185.372925,1185.372925,489983705
2018-06-22,1186.554199,1186.381470,988.459656,1016.095398,1016.095398,791919312
2018-06-23,1015.108887,1044.207031,997.757996,1025.213623,1025.213623,533879054
2018-06-24,1027.719116,1031.076782,909.869629,1007.481812,1007.481812,863326184
2018-06-25,1006.486938,1043.298340,995.606873,1021.522461,1021.522461,603414787
2018-06-26,1022.067749,1023.230286,947.448181,947.448181,947.448181,483585420
2018-06-27,944.777405,981.098389,937.094055,972.434631,972.434631,454955030
2018-06-28,973.707092,981.125183,886.002686,899.019592,899.019592,463897081
2018-06-29,902.776428,985.609253,883.373474,966.915710,966.915710,550575520
2018-06-30,968.713867,1030.693115,968.713867,1011.495544,1011.495544,778277525
2018-07-01,1012.130554,1017.171021,972.388550,1000.033813,1000.033813,755739767
2018-07-02,999.791687,1091.327393,982.128845,1057.747314,1057.747314,564080109
2018-07-03,1056.237427,1117.071533,1022.230530,1027.446167,1027.446167,648827437
2018-07-04,1027.417725,1094.864502,1004.915466,1033.195557,1033.195557,570145028
2018-07-05,1034.415161,1055.452515,983.081604,1013.168579,1013.168579,636096130
2018-07-06,1013.513855,1012.678162,952.718567,992.236572,992.236572,505944029
2018-07-07,991.466797,1044.035767,962.581116,1043.328003,1043.328003,1040173629
2018-07-08,1043.972534,1055.627808,1004.067017,1010.560852,1010.560852,442371228
2018-07-09,1010.852661,1015.378723,979.310364,981.903809,981.903809,453710001
2018-07-10,981.196960,988.899048,928.697266,928.697266,928.697266,505065386
2018-07-11,929.020935,965.844360,928.645203,960.727844,960.727844,435946507
2018-07-12,960.043457,960.304260,903.903076,921.894409,921.894409,453690262
2018-07-13,927.151001,956.087952,926.525452,938.165649,938.165649,474573748
2018-07-14,937.934021,952.257263,930.216797,948.224915,948.224915,367482828
2018-07-15,946.794617,986.738586,941.085510,974.752625,974.752625,434520696
2018-07-16,976.780396,1088.973022,969.320496,1086.989990,1086.989990,720545062
2018-07-17,1083.534790,1169.301025,1056.563477,1153.285889,1153.285889,1019764132
2018-07-18,1151.916748,1193.261475,1100.944702,1121.839722,1121.839722,973980773
2018-07-19,1119.798584,1144.692139,1101.509155,1120.626221,1120.626221,929470148
2018-07-20,1118.591309,1118.591309,1030.960693,1034.296753,1034.296753,824708984
2018-07-21,1034.595825,1073.915405,1011.475342,1063.710571,1063.710571,691879537
2018-07-22,1062.343018,1104.958252,1052.681152,1061.890381,1061.890381,713298786
2018-07-23,1063.267822,1115.982788,1061.973389,1063.141724,1063.141724,824925476
2018-07-24,1064.783081,1177.025879,1054.653931,1170.999268,1170.999268,1219948778
2018-07-25,1162.556274,1174.814453,1110.745483,1115.148926,1115.148926,928559571
2018-07-26,1114.188599,1151.735718,1079.266235,1092.678223,1092.678223,809537804
2018-07-27,1090.200562,1120.389038,1062.611938,1106.831055,1106.831055,796633754
2018-07-28,1109.674438,1116.350098,1085.684204,1106.078613,1106.078613,709646100
2018-07-29,1109.028687,1128.754517,1099.277344,1120.544800,1120.544800,764309316
2018-07-30,1119.960815,1122.652832,1066.579346,1101.765869,1101.765869,767222897
2018-07-31,1102.646118,1102.199707,1033.356201,1047.507690,1047.507690,567137080
2018-08-01,1051.287231,1051.287231,998.412659,1038.958862,1038.958862,674129642
2018-08-02,1036.698120,1045.723755,986.060791,998.449524,998.449524,526154369
2018-08-03,995.786133,996.056824,956.408325,979.599915,979.599915,489120032
2018-08-04,977.658813,993.561768,934.817505,940.436584,940.436584,442917005
2018-08-05,940.882690,967.436462,929.794556,959.311523,959.311523,423863114
2018-08-06,961.736755,971.806641,927.048645,938.014648,938.014648,428502167
2018-08-07,938.013245,958.600464,881.704651,888.059265,888.059265,509100337
2018-08-08,888.961609,888.602600,774.965027,788.373291,788.373291,606780232
2018-08-09,795.210083,839.718079,784.524963,828.514648,828.514648,481833966
2018-08-10,827.934082,831.284912,773.906860,784.161621,784.161621,472908219
2018-08-11,783.415039,798.069885,751.336975,776.401367,776.401367,467849315
2018-08-12,773.210938,800.769348,768.621948,783.530945,783.530945,444980102
2018-08-13,783.618774,813.446960,727.608337,737.752258,737.752258,522245010
2018-08-14,736.382629,736.484009,664.228760,704.140747,704.140747,581219411
2018-08-15,709.589355,746.742188,704.385925,710.474426,710.474426,522847856
2018-08-16,709.358215,740.902954,698.606506,712.989258,712.989258,554211687
2018-08-17,711.908752,816.036072,711.634949,816.036072,816.036072,633209404
2018-08-18,816.935486,829.583130,739.546204,758.503296,758.503296,565515309
2018-08-19,758.516968,792.241638,744.896118,780.292969,780.292969,525528478
2018-08-20,780.549011,787.892151,698.597656,703.108826,703.108826,510760840
2018-08-21,700.932617,733.718750,700.837097,729.031250,729.031250,413078804
2018-08-22,727.108704,775.706909,696.942017,709.057678,709.057678,435449339
2018-08-23,707.924438,734.600952,708.072998,732.802734,732.802734,389841226
2018-08-24,733.886536,736.059143,713.493469,731.127930,731.127930,415608357
2018-08-25,730.559875,740.172058,723.383850,733.632385,733.632385,371469343
2018-08-26,732.608215,732.608215,705.422668,712.181946,712.181946,350390902
2018-08-27,712.363098,743.444031,710.023193,743.444031,743.444031,415602123
2018-08-28,741.700928,778.541016,737.880005,769.961853,769.961853,585175701
2018-08-29,768.736023,778.869995,751.737915,758.471741,758.471741,409651115
2018-08-30,758.066772,761.524353,727.360168,743.733643,743.733643,465281642
2018-08-31,741.801392,760.230835,744.714966,755.114014,755.114014,427171858
2018-09-01,756.343140,873.306458,753.973877,855.550598,855.550598,682173248
2018-09-02,856.543396,908.911316,836.957703,898.803223,898.803223,793487336
2018-09-03,902.209839,905.495422,863.612793,869.103638,869.103638,551071181
2018-09-04,870.437073,895.153015,867.182861,870.082153,870.082153,537767261
2018-09-05,871.656433,876.112854,737.147217,737.335632,737.335632,722979847
2018-09-06,736.555969,736.763916,688.738159,722.061218,722.061218,614369958
2018-09-07,721.511841,732.283142,698.398071,705.838745,705.838745,519074022
2018-09-08,706.194763,716.245422,659.719971,668.850281,668.850281,438501267
2018-09-09,667.927124,695.119629,656.208862,676.391602,676.391602,403103739
2018-09-10,680.656433,685.793579,652.149902,655.018311,655.018311,422301632
2018-09-11,658.904053,668.815857,610.000000,620.021118,620.021118,499423347
2018-09-12,619.561157,620.761658,582.686646,603.693176,603.693176,445040446
2018-09-13,604.655518,657.275391,604.486877,646.308105,646.308105,547751183
2018-09-14,650.052856,656.412109,618.206116,628.675537,628.675537,440141259
2018-09-15,625.984619,641.686707,624.345459,630.327271,630.327271,387179021
2018-09-16,627.285339,629.650330,603.415405,629.075623,629.075623,388296919
2018-09-17,630.781494,643.866028,575.343384,588.703430,588.703430,511222347
2018-09-18,586.047302,615.730530,574.629883,603.182861,603.182861,459865707
2018-09-19,599.739746,606.956299,570.393799,591.384705,591.384705,464757509
2018-09-20,592.181030,634.182007,584.693665,625.348206,625.348206,506459556
2018-09-21,627.781006,695.214539,616.945374,683.805237,683.805237,818348110
2018-09-22,685.601624,693.031128,642.338501,668.619812,668.619812,565069604
2018-09-23,668.455322,690.604065,654.887634,671.573486,671.573486,528062145
2018-09-24,670.567444,675.054993,633.914490,638.686768,638.686768,531430325
2018-09-25,637.335205,637.465881,591.508545,614.051697,614.051697,571740877
2018-09-26,613.466919,747.179443,596.962646,710.763550,710.763550,1179877956
2018-09-27,709.155884,810.590393,709.631897,783.420837,783.420837,1503561106
2018-09-28,789.003479,793.534912,738.253662,747.278381,747.278381,932734894
2018-09-29,746.075500,766.128418,711.388855,743.193604,743.193604,804375255
2018-09-30,742.711914,754.663147,720.663086,733.568237,733.568237,660956878
2018-10-01,735.939575,748.468262,723.432129,734.267883,734.267883,623614723
2018-10-02,734.598389,757.404541,734.755737,741.880371,741.880371,746090171
2018-10-03,739.614136,739.924866,710.522339,724.989380,724.989380,722023341
2018-10-04,728.176636,747.718140,721.684814,725.147400,725.147400,659790402
2018-10-05,726.374268,740.944397,724.089600,737.736938,737.736938,545423130
2018-10-06,736.723816,739.757507,712.418335,721.043213,721.043213,554394537
2018-10-07,722.463684,736.931030,718.146301,734.024231,734.024231,542468236
2018-10-08,735.786011,750.297913,733.780762,747.880676,747.880676,562519111
2018-10-09,744.954102,747.321106,724.136353,727.818604,727.818604,522892522
2018-10-10,726.224609,727.048096,715.350037,726.549133,726.549133,523824632
2018-10-11,724.914490,724.718506,606.276855,607.769165,607.769165,684421535
2018-10-12,604.000732,634.819092,602.733032,623.037720,623.037720,407256130
2018-10-13,622.970215,632.514771,622.240662,630.320496,630.320496,344914267
2018-10-14,630.008484,634.903076,617.227722,617.958313,617.958313,341032552
2018-10-15,617.136658,684.477356,610.410889,643.704834,643.704834,800916024
2018-10-16,643.623596,656.137634,636.871643,641.720642,641.720642,423401223
2018-10-17,642.889160,643.982605,627.958374,631.305420,631.305420,412085135
2018-10-18,631.906067,637.564514,610.183228,617.521606,617.521606,461340108
2018-10-19,617.363892,622.264954,607.490906,619.168213,619.168213,426639347
2018-10-20,619.200500,629.885925,615.887085,628.436523,628.436523,374737454
2018-10-21,628.572754,640.479004,626.169434,629.603699,629.603699,415707614
2018-10-22,628.670227,637.183899,624.039917,632.244568,632.244568,369788936
2018-10-23,632.187988,634.210083,618.036926,624.264404,624.264404,370209367
2018-10-24,622.306946,631.150024,624.003052,626.872559,626.872559,352794501
2018-10-25,626.488586,625.905151,620.703857,621.714294,621.714294,319702779
2018-10-26,620.153748,627.892517,620.589050,618.798889,618.798889,366661694
2018-10-27,618.604248,620.080383,614.700256,616.825562,616.825562,332271526
