Date,Open,High,Low,Close,Adj Close,Volume
2018-01-18,11272.353516,12151.343750,10911.976563,11273.943359,11273.943359,6571905255
2018-01-19,11167.541016,11971.121094,11062.935547,11323.798828,11323.798828,4756037399
2018-01-20,11417.479492,13594.355469,11393.099609,13003.536133,13003.536133,7142819760
2018-01-21,13013.645508,13013.645508,11095.801758,11368.719727,11368.719727,4768400472
2018-01-22,11482.749023,11616.873047,9768.539063,10385.964844,10385.964844,4363024827
2018-01-23,10393.777344,10882.175781,9633.216797,10377.343750,10377.343750,3705497600
2018-01-24,10381.759766,10853.000977,10074.811523,10433.062500,10433.062500,3107144714
2018-01-25,10572.519531,10804.617188,10180.000977,10376.391602,10376.391602,3299691565
2018-01-26,10345.239258,10629.420898,9482.337891,10136.487305,10136.487305,3758236024
2018-01-27,10127.639648,10527.752930,9908.212891,10292.778320,10292.778320,2791765367
2018-01-28,10341.948242,11137.812500,10341.948242,11036.125000,11036.125000,3668980026
2018-01-29,11030.500977,11143.500000,10375.215820,10494.335938,10494.335938,2293822436
2018-01-30,10497.819336,10525.556641,9278.687500,9293.729492,9293.729492,4106816226
2018-01-31,9294.929688,9573.674805,8887.359375,9343.765625,9343.765625,4582422428
2018-02-01,9370.346680,9458.763672,7649.978027,8024.454590,8024.454590,4269423937
2018-02-02,8012.805176,7993.845215,6161.234863,7502.276367,7502.276367,5647561034
2018-02-03,7521.738281,8278.806641,6757.112305,8014.713867,8014.713867,2853811288
2018-02-04,8018.934082,8105.914551,6936.491211,7340.029297,7340.029297,4131964445
2018-02-05,7305.451172,7370.419434,5279.098633,5577.390625,5577.390625,3570615295
2018-02-06,5599.721191,6150.503906,4801.624023,6122.940918,6122.940918,4884530061
2018-02-07,6101.270508,6518.565918,5654.028320,6001.523926,6001.523926,5426794308
2018-02-08,5961.472168,8456.599609,5992.778809,8121.245605,8121.245605,13932295058
2018-02-09,8053.660645,8451.948242,7632.467773,8261.832031,8261.832031,7138833216
2018-02-10,8261.076172,8782.560547,7654.902344,7916.778320,7916.778320,4625520240
2018-02-11,7905.947754,8224.618164,7542.508301,7666.992188,7666.992188,4102581263
2018-02-12,7697.152832,8242.060547,7697.152832,8120.730957,8120.730957,2948797174
2018-02-13,8129.079590,8155.581543,7644.931152,7808.289063,7808.289063,2805598145
2018-02-14,7790.542969,8780.200195,7790.542969,8641.968750,8641.968750,3995655321
2018-02-15,8619.003906,8885.824219,8438.396484,8727.864258,8727.864258,3187467787
2018-02-16,8711.052734,9887.827148,8688.976563,9846.845703,9846.845703,6096455137
2018-02-17,9823.247070,9951.138672,9624.432617,9841.708008,9841.708008,4070936840
2018-02-18,9846.211914,10412.713867,9062.054688,9436.148438,9436.148438,5759364890
2018-02-19,9410.011719,9857.060547,9410.011719,9736.274414,9736.274414,3672463781
2018-02-20,9790.196289,9953.612305,8972.353516,9000.139648,9000.139648,5207923629
2018-02-21,8962.837891,9033.190430,8205.514648,8300.608398,8300.608398,3649930604
2018-02-22,8276.501953,8581.950195,7578.754883,7740.225098,7740.225098,3015373972
2018-02-23,7726.705566,8356.635742,7371.648926,8047.279297,8047.279297,3119219333
2018-02-24,8020.998047,8292.172852,7279.541992,7556.859863,7556.859863,2617153303
2018-02-25,7544.700195,7664.075195,7238.947754,7460.789551,7460.789551,2296721128
2018-02-26,7457.496094,8041.816895,7249.632813,7892.909668,7892.909668,2904438794
2018-02-27,7923.772461,8184.530273,7769.791504,7875.026855,7875.026855,2658859013
2018-02-28,7853.549316,8072.249023,7619.924805,7619.924805,7619.924805,2374904677
2018-03-01,7624.227539,8285.379883,7562.149902,8212.089844,8212.089844,3065358560
2018-03-02,8167.784180,8271.983398,7962.561035,8088.211914,8088.211914,2673477413
2018-03-03,8084.977051,8263.400391,7977.720215,8057.766113,8057.766113,2357390419
2018-03-04,8041.782227,8180.436035,7770.563965,8176.376465,8176.376465,2331511795
2018-03-05,8163.817871,8188.710449,8050.849609,8050.849609,8050.849609,2222680331
2018-03-06,8026.468262,8026.468262,7444.027344,7609.268555,7609.268555,2534963274
2018-03-07,7608.005859,7690.026855,6598.792969,6905.181641,6905.181641,2878160012
2018-03-08,6920.861328,7040.799316,6382.384766,6593.787109,6593.787109,2830439340
2018-03-09,6558.795898,6798.119141,5938.737793,6752.636230,6752.636230,3233148430
2018-03-10,6778.772949,6880.978516,6291.731445,6366.027832,6366.027832,2343867610
2018-03-11,6344.637695,7322.517090,6159.876953,7247.208496,7247.208496,3253905910
2018-03-12,7239.423828,7293.976563,6466.383789,6651.448730,6651.448730,2692505567
2018-03-13,6650.119629,6957.502441,6318.132813,6722.541504,6722.541504,2893820904
2018-03-14,6769.736816,6775.679688,5834.758301,5994.934570,5994.934570,2567373424
2018-03-15,5996.834961,6032.068359,5538.548340,5963.968262,5963.968262,2368438018
2018-03-16,5963.747070,6669.478027,5714.572266,6184.631348,6184.631348,2987968839
2018-03-17,6169.875977,6511.860840,5889.685059,6012.101074,6012.101074,2603630280
2018-03-18,6002.586914,6002.586914,5390.709961,5938.268066,5938.268066,2753993201
2018-03-19,5966.645508,6311.859375,5796.668457,6295.397461,6295.397461,2692519444
2018-03-20,6317.517578,6784.772461,6068.154297,6707.195313,6707.195313,3187057695
2018-03-21,6750.955078,6852.898926,6423.458496,6531.403809,6531.403809,2460319171
2018-03-22,6530.203125,6738.640625,6284.858398,6403.933105,6403.933105,2179655724
2018-03-23,6405.895996,6433.622559,6098.931152,6433.622559,6433.622559,1916019600
2018-03-24,6488.465332,6503.043945,6199.313965,6199.313965,6199.313965,1666608880
2018-03-25,6144.408691,6254.655762,6093.384277,6101.954102,6101.954102,1495757488
2018-03-26,6108.385254,6159.239746,5560.172363,5762.306152,5762.306152,2177463871
2018-03-27,5748.151855,5807.031738,5501.674805,5501.674805,5501.674805,2128345009
2018-03-28,5501.869629,5646.804688,5368.551270,5416.629395,5416.629395,2122967153
2018-03-29,5423.490234,5463.898438,4421.314453,4491.031738,4491.031738,2846119866
2018-03-30,4479.317871,4804.165527,4249.862305,4372.077637,4372.077637,2612958214
2018-03-31,4375.903809,4615.485840,4290.402344,4298.280273,4298.280273,1925512567
2018-04-01,4315.636230,4384.860840,3951.317627,4033.450928,4033.450928,1997446744
2018-04-02,4042.427246,4309.266113,4023.421143,4161.220215,4161.220215,1770763026
2018-04-03,4169.865723,4526.004883,4145.976074,4482.647949,4482.647949,1910142475
2018-04-04,4467.512695,4472.549316,4022.327637,4092.856201,4092.856201,1783921320
2018-04-05,4089.275146,4132.738281,3909.439453,4072.971680,4072.971680,1538228600
2018-04-06,4046.618896,4073.236572,3806.058350,3848.430908,3848.430908,1419685137
2018-04-07,3853.329346,4114.278809,3848.336182,4037.061523,4037.061523,1457241094
2018-04-08,4040.503906,4159.766113,4040.503906,4131.061523,4131.061523,1254002877
2018-04-09,4136.325684,4294.703125,3954.292725,4015.512207,4015.512207,1607058465
2018-04-10,4019.723145,4125.897461,3956.856445,4079.458740,4079.458740,1413294109
2018-04-11,4074.949707,4176.457031,4074.949707,4176.457031,4176.457031,1579895949
2018-04-12,4175.266602,4618.128906,4139.595703,4618.128906,4618.128906,2622036039
2018-04-13,4626.277832,4906.265137,4563.551270,4630.999512,4630.999512,2409235938
2018-04-14,4633.621094,4770.085938,4536.397461,4635.283203,4635.283203,1677360638
2018-04-15,4653.611328,4926.120117,4653.611328,4897.730957,4897.730957,2053215060
2018-04-16,4899.581055,5004.702148,4681.251953,4809.771484,4809.771484,2397628416
2018-04-17,4811.183105,4927.237305,4744.094727,4757.974609,4757.974609,2083214910
2018-04-18,4762.113281,5604.662598,4756.725098,5575.408691,5575.408691,3980670496
2018-04-19,5586.410156,6173.464844,5504.160645,6079.656250,6079.656250,4130972572
2018-04-20,6089.127441,7180.840820,5964.079590,7100.321777,7100.321777,6336295480
2018-04-21,7093.020020,7378.916504,6470.935059,7268.195801,7268.195801,6883098796
2018-04-22,7222.812500,7871.335449,7026.361816,7561.079102,7561.079102,6095650602
2018-04-23,7520.102051,9103.425781,7520.102051,9045.868164,9045.868164,12216589085
2018-04-24,9056.920898,9853.589844,8913.842773,8991.438477,8991.438477,12946884720
2018-04-25,8993.266602,9056.821289,7883.811035,8124.498047,8124.498047,11578321791
2018-04-26,8154.535156,8996.876953,7909.937988,8996.876953,8996.876953,8119744519
2018-04-27,9007.328125,9007.328125,8471.934570,8471.934570,8471.934570,5732641424
2018-04-28,8472.631836,8983.347656,8449.264648,8841.752930,8841.752930,5121738564
2018-04-29,8827.441406,9355.066406,8726.248047,9120.700195,9120.700195,6645642024
2018-04-30,9124.878906,9124.878906,8481.497070,8549.192383,8549.192383,4769094304
2018-05-01,8540.262695,8556.980469,7989.082031,8556.980469,8556.980469,4905363624
2018-05-02,8571.291992,9412.195313,8429.859375,9278.917969,9278.917969,7411455336
2018-05-03,9284.198242,9781.579102,9257.682617,9604.033203,9604.033203,8147456117
2018-05-04,9536.892578,9778.451172,9303.249023,9648.549805,9648.549805,6105720549
2018-05-05,9644.797852,11147.851563,9634.178711,11141.428711,11141.428711,10583753160
2018-05-06,11184.223633,11690.774414,10621.524414,11227.845703,11227.845703,12380523944
2018-05-07,11234.014648,11328.189453,10122.259766,10533.692383,10533.692383,8958157015
2018-05-08,10647.416992,10776.140625,9995.762695,10266.445313,10266.445313,6755852856
2018-05-09,10240.524414,10676.112305,9458.044922,10417.384766,10417.384766,8095769167
2018-05-10,10467.044922,10598.578125,9665.464844,9697.375000,9697.375000,6788333760
2018-05-11,9690.396484,9876.569336,8436.830078,8687.640625,8687.640625,9583929761
2018-05-12,8714.937500,9510.400391,8134.743652,9325.151367,9325.151367,9255801184
2018-05-13,9340.097656,9549.856445,9038.188477,9456.376953,9456.376953,5836946815
2018-05-14,9432.373047,9514.391602,8577.342773,9071.187500,9071.187500,7341586661
2018-05-15,9062.253906,9257.289063,8437.424805,8565.390625,8565.390625,5989346710
2018-05-16,8555.890625,8667.279297,7911.352051,8158.317871,8158.317871,5817491665
2018-05-17,8219.475586,8491.872070,7548.233398,7676.669434,7676.669434,5117942716
2018-05-18,7651.401367,7756.711426,7289.447754,7698.328125,7698.328125,5592294027
2018-05-19,7694.310547,7709.487305,7394.919922,7556.252441,7556.252441,3799692904
2018-05-20,7545.029297,8334.158203,7492.548340,8237.359375,8237.359375,5137143550
2018-05-21,8264.524414,8299.724609,7795.448730,7872.473633,7872.473633,3974225848
2018-05-22,7872.856445,7872.856445,7205.866699,7269.080566,7269.080566,4037329830
2018-05-23,7271.563477,7370.600586,6248.667969,6423.333984,6423.333984,5481151973
2018-05-24,6419.501465,6877.995605,6122.231934,6830.669922,6830.669922,5007372769
2018-05-25,6839.468262,6857.111816,6380.823242,6500.852051,6500.852051,3964158498
2018-05-26,6490.500000,6687.384766,6397.840332,6470.050781,6470.050781,3106874294
2018-05-27,6449.090820,6452.860840,6277.012695,6370.643555,6370.643555,3241837430
2018-05-28,6368.879883,6426.405273,5649.357422,5707.770996,5707.770996,3622342864
2018-05-29,5738.046387,6438.720703,5651.934570,6337.043457,6337.043457,4416488713
2018-05-30,6352.487305,6589.326660,6126.758789,6319.158203,6319.158203,3797715908
2018-05-31,6312.085938,6587.337891,6249.888184,6379.756836,6379.756836,4520434701
2018-06-01,6381.788574,6482.038574,6286.073730,6436.740234,6436.740234,3456272704
2018-06-02,6439.372070,7020.393555,6396.107910,6962.118164,6962.118164,4422778732
2018-06-03,6951.528320,7641.078125,6898.194336,7511.627441,7511.627441,5405637619
2018-06-04,7514.066406,7743.509766,6961.273926,7082.649414,7082.649414,5832751680
2018-06-05,7109.998047,7420.738770,6819.211914,7383.338379,7383.338379,4658588045
2018-06-06,7411.772461,7411.772461,7069.535645,7222.520508,7222.520508,3885291502
2018-06-07,7247.933105,7446.506348,7240.909180,7307.418945,7307.418945,3588835622
2018-06-08,7317.577148,7346.072754,7030.864258,7159.881836,7159.881836,3226240354
2018-06-09,7154.503418,7282.373535,6993.017578,6993.017578,6993.017578,2606240987
2018-06-10,6963.114746,6963.114746,5824.304688,6016.007324,6016.007324,4848849822
2018-06-11,6003.751465,6252.162109,5798.457520,6134.809570,6134.809570,3962566246
2018-06-12,6125.696289,6149.927246,5518.996582,5595.678223,5595.678223,3347683836
2018-06-13,5611.400879,5638.533203,5234.583496,5398.420898,5398.420898,3502033837
2018-06-14,5399.175293,5751.386230,5326.082031,5742.857422,5742.857422,3344912890
2018-06-15,5735.358887,5739.594727,5427.684082,5467.805176,5467.805176,2392336413
2018-06-16,5453.963379,5545.980469,5403.555176,5486.320313,5486.320313,2003139709
2018-06-17,5491.908691,5569.311035,5467.193359,5485.747559,5485.747559,1870602610
2018-06-18,5470.972656,5748.799805,5345.355957,5701.655273,5701.655273,2455440812
2018-06-19,5703.940918,5950.112793,5683.176758,5862.325684,5862.325684,2574129950
2018-06-20,5869.149414,5874.165039,5603.000977,5762.388672,5762.388672,2783506792
2018-06-21,5763.604980,5838.827148,5640.725098,5672.870117,5672.870117,2344927756
2018-06-22,5678.522949,5687.706055,4782.176758,4915.878418,4915.878418,3831312600
2018-06-23,4911.105957,5051.882813,4827.162109,4959.992676,4959.992676,2582911560
2018-06-24,4972.113770,4987.687988,4401.957031,4872.895508,4872.895508,4175656887
2018-06-25,4868.083984,5062.176270,4827.994141,4946.745605,4946.745605,2922049625
2018-06-26,4949.386230,4952.340332,4604.833008,4604.833008,4604.833008,2350344921
2018-06-27,4591.852051,4750.961914,4558.943359,4710.291504,4710.291504,2203716998
2018-06-28,4716.454590,4753.034180,4313.302734,4373.099609,4373.099609,2256533827
2018-06-29,4391.374023,4827.491699,4316.726074,4735.931152,4735.931152,2696706466
2018-06-30,4744.738770,5048.311523,4744.738770,4954.282227,4954.282227,3811985744
2018-07-01,4957.392578,4982.080566,4762.737305,4892.849121,4892.849121,3697595672
2018-07-02,4891.664551,5319.272949,4814.410156,5171.809082,5171.809082,2758044964
2018-07-03,5164.426758,5489.874512,5009.556152,5030.342773,5030.342773,3176637952
2018-07-04,5030.203613,5355.729492,4930.704590,5053.916504,5053.916504,2788886696
2018-07-05,5059.882324,5169.638672,4810.524902,4963.799316,4963.799316,3116414861
2018-07-06,4965.491211,4966.771484,4690.160156,4895.583008,4895.583008,2496270546
2018-07-07,4891.784668,5151.154297,4749.266113,5147.662109,5147.662109,5132098898
2018-07-08,5150.842285,5208.348145,4951.953125,4988.676758,4988.676758,2183784412
2018-07-09,4990.117188,5007.963867,4835.898926,4849.354980,4849.354980,2240749775
2018-07-10,4845.863770,4887.825684,4565.334961,4565.334961,4565.334961,2482824872
2018-07-11,4566.926270,4763.270508,4566.926270,4723.419434,4723.419434,2143331422
2018-07-12,4720.054688,4720.054688,4461.018555,4549.196777,4549.196777,2238788042
2018-07-13,4575.135742,4741.523926,4575.135742,4660.173828,4660.173828,2357362044
2018-07-14,4659.022949,4730.171387,4620.688965,4710.141602,4710.141602,1825406640
2018-07-15,4703.036621,4894.189941,4674.677734,4836.696289,4836.696289,2156079960
2018-07-16,4846.757813,5395.611328,4813.121094,5387.239746,5387.239746,3571099089
2018-07-17,5370.115723,5785.630371,5242.016602,5701.750488,5701.750488,5041630104
2018-07-18,5694.981934,5902.775391,5470.861328,5573.939941,5573.939941,4839292410
2018-07-19,5563.798828,5697.379395,5475.169434,5584.607910,5584.607910,4631987166
2018-07-20,5574.466797,5574.466797,5177.124512,5193.876953,5193.876953,4141400678
2018-07-21,5195.378906,5392.828125,5079.275879,5341.583496,5341.583496,3474377553
2018-07-22,5334.715820,5548.714355,5286.197754,5336.035156,5336.035156,3584350599
2018-07-23,5342.957031,5597.789551,5322.243164,5328.098633,5328.098633,4134241110
2018-07-24,5336.324707,5918.326660,5307.596680,5904.724121,5904.724121,6151550237
2018-07-25,5862.150391,5920.802246,5564.917969,5625.458496,5625.458496,4684193485
2018-07-26,5620.614258,5804.674805,5400.309570,5471.126953,5471.126953,4053420306
2018-07-27,5458.721191,5648.128906,5357.638184,5579.779785,5579.779785,4016006738
2018-07-28,5594.114258,5627.767578,5473.173828,5575.986816,5575.986816,3577482759
2018-07-29,5590.858887,5690.301270,5541.699707,5645.098145,5645.098145,3850449747
2018-07-30,5642.156738,5669.886719,5380.888672,5557.654297,5557.654297,3870114076
2018-07-31,5562.094727,5562.094727,5214.003906,5287.545898,5287.545898,2862760084
2018-08-01,5306.624023,5306.624023,5035.528809,5243.421387,5243.421387,3402199972
2018-08-02,5232.012207,5273.286133,4970.706543,5024.282227,5024.282227,2647653086
2018-08-03,5010.879395,5010.879395,4839.378418,4950.407715,4950.407715,2471767996
2018-08-04,4940.598633,5020.964355,4724.100098,4752.496094,4752.496094,2238281003
2018-08-05,4754.750488,4887.618164,4698.716309,4844.604004,4844.604004,2140544486
2018-08-06,4856.852051,4905.368164,4688.414063,4744.515625,4744.515625,2167381100
2018-08-07,4744.508789,4861.336914,4464.037109,4502.273926,4502.273926,2581031796
2018-08-08,4506.848633,4506.848633,3934.181396,4001.172119,4001.172119,3079546468
2018-08-09,4035.870361,4225.228027,3962.307617,4165.465332,4165.465332,2422483039
2018-08-10,4162.546387,4178.259277,3867.548340,3918.796143,3918.796143,2363327613
2018-08-11,3915.065186,3988.301514,3754.757080,3880.014648,3880.014648,2338046074
2018-08-12,3864.070801,3976.026855,3841.137207,3908.671143,3908.671143,2219798571
2018-08-13,3909.109375,4070.130371,3644.055176,3691.809570,3691.809570,2613382968
2018-08-14,3684.956055,3684.956055,3312.692383,3504.476807,3504.476807,2892702836
2018-08-15,3531.594482,3747.230957,3511.224121,3561.294922,3561.294922,2620805727
2018-08-16,3555.699951,3713.066406,3504.791748,3558.919678,3558.919678,2766373971
2018-08-17,3553.526367,4103.860352,3551.180664,4103.860352,4103.860352,3184421744
2018-08-18,4108.383789,4171.988770,3719.191406,3814.526855,3814.526855,2843986894
2018-08-19,3814.595703,3984.197998,3746.096191,3917.671387,3917.671387,2638557404
2018-08-20,3918.956787,3947.928223,3517.232422,3534.643066,3534.643066,2567678323
2018-08-21,3523.703125,3692.150146,3523.703125,3672.479248,3672.479248,2080875554
2018-08-22,3662.794434,3904.341797,3502.853027,3556.471680,3556.471680,2184114600
2018-08-23,3550.787598,3657.379883,3545.949219,3648.930664,3648.930664,1941182278
2018-08-24,3654.327393,3681.638916,3556.935059,3642.360107,3642.360107,2070493050
2018-08-25,3639.530273,3687.416504,3603.780518,3654.836914,3654.836914,1850599681
2018-08-26,3649.734619,3649.734619,3514.300537,3557.179932,3557.179932,1750119371
2018-08-27,3558.084717,3723.149658,3545.987305,3723.149658,3723.149658,2081325477
2018-08-28,3714.420410,3883.705322,3689.761475,3845.098389,3845.098389,2922298145
2018-08-29,3838.976807,3870.240234,3740.003174,3780.228516,3780.228516,2041704066
2018-08-30,3778.210205,3794.923584,3611.750977,3694.581055,3694.581055,2311339201
2018-08-31,3684.982422,3734.357178,3658.141113,3709.222656,3709.222656,2098326260
2018-09-01,3715.260498,4289.800293,3703.622070,4202.581055,4202.581055,3350927770
2018-09-02,4207.457520,4464.695801,4111.250000,4411.360352,4411.360352,3894466000
2018-09-03,4428.080078,4444.206055,4245.184570,4271.795898,4271.795898,2708610740
2018-09-04,4278.349609,4399.300781,4261.113281,4277.145996,4277.145996,2643553976
2018-09-05,4284.885254,4315.144531,3619.880127,3621.812256,3621.812256,3551296168
2018-09-06,3617.982422,3620.010010,3382.581055,3547.018555,3547.018555,3018001370
2018-09-07,3544.319824,3595.150635,3394.553955,3431.685059,3431.685059,2523662183
2018-09-08,3433.416016,3482.280762,3207.462158,3251.852539,3251.852539,2131929198
2018-09-09,3247.364258,3379.570068,3190.391602,3292.219727,3292.219727,1962037979
2018-09-10,3312.978027,3342.254883,3179.178711,3191.366211,3191.366211,2057528974
2018-09-11,3210.298340,3268.108643,2975.989258,3028.712891,3028.712891,2439610336
2018-09-12,3026.466064,3029.344971,2845.675293,2968.211914,2968.211914,2188155196
2018-09-13,2972.943359,3232.784912,2972.943359,3177.074219,3177.074219,2692595290
2018-09-14,3195.482422,3238.323730,3045.006348,3086.872070,3086.872070,2161146177
2018-09-15,3073.659180,3150.758545,3065.610840,3094.982178,3094.982178,1901095261
2018-09-16,3080.045898,3091.658447,2962.841553,3084.516357,3084.516357,1903917721
2018-09-17,3092.880859,3162.343506,2830.969238,2881.778076,2881.778076,2502498210
2018-09-18,2868.775879,3043.773682,2846.010742,2988.365723,2988.365723,2278325515
2018-09-19,2971.307129,3008.001465,2836.388916,2938.745605,2938.745605,2309501959
2018-09-20,2942.702881,3163.851318,2910.597656,3120.517822,3120.517822,2527257713
2018-09-21,3132.657715,3472.122559,3076.251221,3422.259766,3422.259766,4095610551
2018-09-22,3431.250244,3464.210938,3210.816895,3345.391846,3345.391846,2827285764
2018-09-23,3344.568848,3443.921875,3278.447021,3343.932617,3343.932617,2629353735
2018-09-24,3338.923340,3364.635742,3151.004150,3175.169678,3175.169678,2641954604
2018-09-25,3168.450439,3169.852783,2944.268066,3056.854980,3056.854980,2846224389
2018-09-26,3053.943848,3730.578369,2984.245117,3547.793213,3547.793213,5889388803
2018-09-27,3539.768555,4030.590820,3539.692383,3888.954346,3888.954346,7463779853
2018-09-28,3916.666992,3942.378174,3664.185547,3708.318848,3708.318848,4628634291
2018-09-29,3702.349609,3801.860840,3531.958252,3688.048340,3688.048340,3991658203
2018-09-30,3685.657959,3746.809814,3575.528809,3640.001709,3640.001709,3279700527
2018-10-01,3651.768311,3708.342285,3587.280029,3646.795166,3646.795166,3097228200
2018-10-02,3648.436768,3760.660889,3625.768311,3662.943848,3662.943848,3683729222
2018-10-03,3651.754395,3651.754395,3493.985107,3534.220703,3534.220703,3519761711
2018-10-04,3549.758301,3640.038086,3506.745850,3523.951660,3523.951660,3206340676
2018-10-05,3529.914063,3588.626221,3506.993164,3576.176025,3576.176025,2643935755
2018-10-06,3571.264648,3582.877686,3451.444824,3493.687256,3493.687256,2686220703
2018-10-07,3500.570068,3567.163574,3480.091309,3554.436035,3554.436035,2626845932
2018-10-08,3562.967041,3679.619385,3554.657227,3666.219971,3666.219971,2757550461
