Date,Open,High,Low,Close,Adj Close,Volume
2018-05-06,109893.804688,114871.062500,104364.843750,110358.093750,110358.093750,121687725744
2018-05-07,110418.726563,111430.765625,99823.132813,104075.992188,104075.992188,88509237648
2018-05-08,105199.625000,106478.523438,99430.140625,101840.273438,101840.273438,67016172216
2018-05-09,101583.132813,105770.500000,93775.515625,103233.437500,103233.437500,80226863404
2018-05-10,103725.562500,103875.281250,93986.898438,94353.132813,94353.132813,66048861024
2018-05-11,94285.234375,95936.968750,82100.250000,84894.242188,84894.242188,93652636860
2018-05-12,85160.984375,92934.117188,79491.421875,91123.890625,91123.890625,90446216610
2018-05-13,91269.945313,93319.679688,88319.742188,92406.210938,92406.210938,57037715644
2018-05-14,92171.648438,92727.921875,83398.343750,88497.335938,88497.335938,71623573961
2018-05-15,88410.187500,90224.085938,82421.304688,83612.781250,83612.781250,58466206531
2018-05-16,83520.039063,84663.796875,77347.289063,78982.367188,78982.367188,56320343481
2018-05-17,79574.445313,82470.648438,73682.000000,74947.187500,74947.187500,49966383471
2018-05-18,74700.500000,75700.039063,71357.320313,75201.875000,75201.875000,54628875995
2018-05-19,75162.632813,75310.890625,72238.007813,73814.000000,73814.000000,37117675046
2018-05-20,73704.367188,81413.046875,73191.703125,80556.070313,80556.070313,50237957742
2018-05-21,80821.726563,81108.695313,75330.554688,75875.273438,75875.273438,38303777428
2018-05-22,75878.960938,75878.960938,69284.195313,69885.367188,69885.367188,38815127447
2018-05-23,69909.242188,70700.296875,60094.820313,61634.039063,61634.039063,52593487381
2018-05-24,61597.265625,66340.703125,58855.000000,65865.179688,65865.179688,48283916090
2018-05-25,65950.015625,66738.773438,62103.164063,63271.378906,63271.378906,38582292446
2018-05-26,63170.625000,65086.863281,62268.789063,62971.597656,62971.597656,30238531749
2018-05-27,62767.597656,62804.292969,61092.796875,61957.531250,61957.531250,31528407408
2018-05-28,61940.378906,62448.554688,54934.636719,55566.816406,55566.816406,35264566515
2018-05-29,55861.554688,63000.859375,55334.992188,62104.449219,62104.449219,43282580593
2018-05-30,62255.800781,64210.089844,60001.785156,61180.480469,61180.480469,36768517874
2018-05-31,61112.007813,64129.632813,60657.808594,62020.082031,62020.082031,43944893646
2018-06-01,62039.835938,63058.757813,60901.085938,62377.812500,62377.812500,33494395194
2018-06-02,62403.312500,68033.937500,61984.046875,67469.195313,67469.195313,42860709033
2018-06-03,67366.570313,74048.929688,66849.718750,72810.351563,72810.351563,52396951563
2018-06-04,72833.992188,75057.632813,67457.625000,68587.250000,68587.250000,56483438400
2018-06-05,68852.085938,72009.968750,66377.304688,71601.273438,71601.273438,45177509016
2018-06-06,71877.015625,71857.687500,68548.476563,69780.523438,69780.523438,37537818386
2018-06-07,70026.039063,72091.273438,70438.890625,71305.718750,71305.718750,35019823176
2018-06-08,71404.843750,71710.500000,68993.445313,69663.679688,69663.679688,31390430342
2018-06-09,69611.351563,70833.992188,68230.492188,68230.492188,68230.492188,25428952192
2018-06-10,67938.734375,67938.734375,56827.425781,58617.335938,58617.335938,47245067476
2018-06-11,58497.925781,60790.394531,56764.179688,60144.429688,60144.429688,38848194583
2018-06-12,60055.082031,60217.765625,54423.933594,55061.363281,55061.363281,32941141984
2018-06-13,55216.070313,55543.148438,51010.667969,52810.546875,52810.546875,34258964754
2018-06-14,52817.925781,56206.808594,52111.949219,56180.281250,56180.281250,32722062577
2018-06-15,56106.925781,56123.957031,53224.589844,53618.019531,53618.019531,23459567692
2018-06-16,53482.289063,54384.621094,52987.976563,53799.582031,53799.582031,19643053273
2018-06-17,53854.382813,54613.402344,53612.019531,53698.957031,53698.957031,18310979379
2018-06-18,53554.328125,56509.312500,52534.175781,56110.898438,56110.898438,24164384386
2018-06-19,56133.390625,58636.187500,56324.003906,57712.542969,57712.542969,25341408040
2018-06-20,57779.722656,57835.445313,55279.046875,56589.890625,56589.890625,27335599794
2018-06-21,56601.839844,57304.613281,55319.953125,55577.167969,55577.167969,22973282519
2018-06-22,55632.550781,55793.242188,46275.925781,47569.726563,47569.726563,37074652886
2018-06-23,47523.542969,48885.804688,46711.238281,47996.609375,47996.609375,24994188557
2018-06-24,48113.902344,48264.609375,42596.636719,47201.375000,47201.375000,40447562375
2018-06-25,47154.765625,48609.222656,46643.339844,47499.503906,47499.503906,28058024790
2018-06-26,47524.859375,47544.210938,44184.242188,44184.242188,44184.242188,22552002536
2018-06-27,44059.687500,45462.066406,43588.003906,45056.257813,45056.257813,21079639045
2018-06-28,45115.214844,45497.671875,40901.843750,41468.882813,41468.882813,21398079842
2018-06-29,41642.171875,45805.035156,40930.460938,44936.273438,44936.273438,25587351528
2018-06-30,45019.839844,47900.250000,45019.839844,47008.066406,47008.066406,36169535132
2018-07-01,47037.578125,47271.828125,45190.617188,46564.695313,46564.695313,35189604107
2018-07-02,46553.421875,50608.609375,45629.988281,49171.925781,49171.925781,26222619962
2018-07-03,49101.734375,51995.464844,47620.144531,47817.742188,47817.742188,30196679640
2018-07-04,47816.417969,51167.363281,46853.878906,48291.777344,48291.777344,26648697976
2018-07-05,48348.785156,49315.429688,45764.199219,47196.160156,47196.160156,29631096663
2018-07-06,47212.246094,47232.281250,44489.429688,46388.957031,46388.957031,23653851518
2018-07-07,46352.968750,48810.671875,45002.507813,48777.578125,48777.578125,48630107619
2018-07-08,48807.714844,49352.621094,46923.101563,47271.085938,47271.085938,20692834077
2018-07-09,47284.734375,47328.113281,45707.484375,45805.257813,45805.257813,21165313882
2018-07-10,45772.281250,46142.839844,42513.890625,42513.890625,42513.890625,23120875934
2018-07-11,42528.707031,44261.406250,42536.628906,44088.878906,44088.878906,20006074563
2018-07-12,44057.472656,44103.285156,41680.226563,42496.515625,42496.515625,20913734426
2018-07-13,42738.824219,44293.914063,42728.320313,43559.738281,43559.738281,22034816243
2018-07-14,43548.984375,44214.023438,43190.667969,44026.796875,44026.796875,17062504248
2018-07-15,43960.386719,45747.140625,43695.308594,45209.734375,45209.734375,20153385372
2018-07-16,45303.785156,50252.875000,44898.476563,50152.992188,50152.992188,33245465966
2018-07-17,49993.570313,53941.261719,48991.472656,53281.140625,53281.140625,47112512964
2018-07-18,53217.886719,55184.722656,51294.425781,52271.175781,52271.175781,45381813626
2018-07-19,52176.074219,53241.429688,51533.445313,52471.445313,52471.445313,43520879103
2018-07-20,52376.156250,52389.414063,48529.183594,48686.218750,48686.218750,38820543285
2018-07-21,48700.296875,50551.140625,47611.972656,50070.781250,50070.781250,32568020979
2018-07-22,50006.410156,52012.378906,49551.609375,49988.332031,49988.332031,33578434175
2018-07-23,50053.175781,52499.718750,49410.277344,49377.175781,49377.175781,38313320370
2018-07-24,49453.410156,54706.179688,49003.855469,55094.296875,55094.296875,57397318839
2018-07-25,54697.058594,55123.957031,51856.519531,52201.824219,52201.824219,43467291160
2018-07-26,52156.867188,53849.070313,50067.113281,50714.156250,50714.156250,37572844008
2018-07-27,50599.164063,52037.648438,49376.230469,51407.933594,51407.933594,37000492638
2018-07-28,51539.996094,51850.058594,50425.742188,51372.984375,51372.984375,32960259566
2018-07-29,51510.007813,52426.191406,51057.089844,52017.437500,52017.437500,35480432485
2018-07-30,51990.328125,52157.179688,49166.921875,50779.148438,50779.148438,35360438199
2018-07-31,50819.718750,50818.164063,47829.085938,48503.703125,48503.703125,26260663163
2018-08-01,48678.707031,48678.707031,46316.902344,48456.675781,48456.675781,31441171912
2018-08-02,48351.242188,48706.519531,46114.386719,46514.945313,46514.945313,24512048161
2018-08-03,46390.867188,46366.976563,44643.976563,45872.203125,45872.203125,22904263672
2018-08-04,45781.308594,46526.003906,43775.160156,44038.285156,44038.285156,20740691825
2018-08-05,44059.175781,45341.320313,43539.945313,44886.468750,44886.468750,19832680980
2018-08-06,44999.949219,45519.140625,43570.699219,44110.488281,44110.488281,20150474313
2018-08-07,44110.425781,45198.074219,41509.136719,41870.160156,41870.160156,24003028692
2018-08-08,41912.703125,41920.492188,37467.804688,38400.339844,38400.339844,29555247002
2018-08-09,38733.347656,41263.179688,38443.550781,40635.199219,40635.199219,23631952719
2018-08-10,40606.722656,40768.953125,38233.636719,38740.257813,38740.257813,23363277226
2018-08-11,38703.375000,39427.371094,37118.605469,38356.871094,38356.871094,23113350127
2018-08-12,38199.253906,39306.027344,37972.542969,38640.164063,38640.164063,21944384306
2018-08-13,38644.496094,40285.222656,35775.277344,36258.199219,36258.199219,25666698857
2018-08-14,36190.890625,36166.386719,32012.886719,33770.996094,33770.996094,27875617968
2018-08-15,34032.316406,36442.835938,34090.871094,34574.765625,34574.765625,25444043069
2018-08-16,34520.445313,36089.335938,34127.191406,34580.324219,34580.324219,26879534298
2018-08-17,34527.917969,39983.386719,34473.171875,39983.386719,39983.386719,31025412460
2018-08-18,40027.453125,40647.152344,36235.605469,37164.445313,37164.445313,27708599397
2018-08-19,37165.117188,38817.527344,36497.734375,38169.367188,38169.367188,25707126235
2018-08-20,38181.894531,38662.167969,34354.000000,34544.683594,34544.683594,25094367590
2018-08-21,34437.765625,36291.843750,34445.730469,36063.957031,36063.957031,20434317122
2018-08-22,35968.851563,38412.953125,34847.445313,35379.976563,35379.976563,21727693380
2018-08-23,35323.433594,36319.769531,35080.253906,36203.117188,36203.117188,19259573186
2018-08-24,36256.660156,36332.332031,35229.500000,35898.101563,35898.101563,20406210975
2018-08-25,35870.210938,36342.164063,35517.871094,36021.070313,36021.070313,18239002309
2018-08-26,35970.781250,35970.781250,34635.980469,35058.585938,35058.585938,17248695964
2018-08-27,35067.503906,36816.265625,34930.316406,36816.265625,36816.265625,20581131010
2018-08-28,36729.945313,38736.445313,36516.042969,38331.703125,38331.703125,29132328252
2018-08-29,38270.675781,38743.582031,37364.929688,37617.957031,37617.957031,20317485505
2018-08-30,37597.871094,37808.492188,35970.484375,36833.160156,36833.160156,23042918382
2018-08-31,36737.468750,36890.582031,36188.816406,36642.289063,36642.289063,20728729173
2018-09-01,36701.933594,42377.632813,36586.960938,41516.023438,41516.023438,33102799859
2018-09-02,41564.199219,44105.378906,40613.792969,43578.492188,43578.492188,38472249300
